datetime,wind_speed,rotor_speed,generator_speed,gear_ratio_calc,power_output,operating_regime,pitch_reliable,cp_estimated,generator_temperature,blade_pitch_deg,supply_voltage,relative_wind_direction,yaw_offset,turbine_status
2025-01-15 06:54:45.000+05:30,11.21,66.91,803.9,12.014646540128531,6.6,rated_capped,False,,31.59,9.05,27.6,-18,0,10
2025-01-15 06:54:46.000+05:30,11.29,64.45,775.42,12.031342125678819,6.77,rated_capped,False,,31.89,8.35,27.7,-7,0,10
2025-01-15 06:54:47.000+05:30,11.52,65.23,781.67,11.983289897286523,6.6,rated_capped,False,,31.22,7.82,27.7,-7,0,10
2025-01-15 06:54:48.000+05:30,11.55,65.51,792.61,12.099068844451228,6.6,rated_capped,False,,31.6,7.53,27.7,-22,0,10
2025-01-15 06:54:49.000+05:30,11.5,65.81,792.68,12.044977966874335,6.73,rated_capped,False,,31.78,7.21,27.7,18,0,10
2025-01-15 06:54:50.000+05:30,11.63,68.0,816.63,12.009264705882353,6.96,rated_capped,False,,31.81,6.65,27.7,26,0,10
2025-01-15 06:54:51.000+05:30,11.62,65.36,781.98,11.964198286413708,6.65,rated_capped,False,,31.05,6.6,27.7,-12,0,10
2025-01-15 06:54:52.000+05:30,11.56,67.96,821.59,12.089317245438496,6.72,rated_capped,False,,31.17,6.99,27.7,-1,0,10
2025-01-15 06:54:53.000+05:30,11.69,65.9,790.04,11.988467374810318,6.65,rated_capped,False,,31.14,7.04,27.7,30,0,10
2025-01-15 06:54:54.000+05:30,11.35,67.95,817.7,12.033848417954378,6.64,rated_capped,False,,30.93,7.36,27.7,-6,0,10
2025-01-15 06:54:55.000+05:30,11.34,66.08,792.66,11.99546004842615,6.68,rated_capped,False,,30.84,6.77,27.7,14,0,10
2025-01-15 06:54:56.000+05:30,11.47,67.59,809.46,11.976031957390147,6.72,rated_capped,False,,30.95,6.2,27.7,24,0,10
2025-01-15 06:54:57.000+05:30,11.63,65.67,790.97,12.044617024516523,6.49,rated_capped,False,,30.91,6.3,27.7,15,0,10
2025-01-15 06:54:58.000+05:30,11.78,64.61,780.84,12.085435691069495,6.66,rated_capped,False,,31.28,6.07,27.7,-10,0,10
2025-01-15 06:54:59.000+05:30,11.78,65.03,787.21,12.1053359987698,6.68,rated_capped,False,,30.9,5.5,27.8,-14,0,10
2025-01-15 06:55:00.000+05:30,11.55,66.02,797.07,12.073159648591338,6.86,rated_capped,False,,31.94,5.19,27.8,9,0,10
2025-01-15 06:55:01.000+05:30,11.28,64.89,788.2,12.146709816612729,6.45,rated_capped,False,,31.79,4.8,27.8,-29,0,10
2025-01-15 06:55:02.000+05:30,11.12,63.53,767.41,12.079490004722178,6.79,rated_capped,False,,31.56,4.1,27.8,-9,0,10
2025-01-15 06:55:03.000+05:30,11.19,62.36,755.22,12.110647851186659,6.6,rated_capped,False,,31.17,3.85,27.8,14,0,10
2025-01-15 06:55:04.000+05:30,11.1,64.7,781.89,12.084853168469861,6.75,rated_capped,False,,31.33,3.78,27.8,-22,0,10
2025-01-15 06:55:05.000+05:30,11.47,64.49,774.31,12.006667700418669,6.97,rated_capped,False,,30.79,3.63,27.8,18,0,10
2025-01-15 06:55:06.000+05:30,11.27,62.86,756.39,12.03293032134903,6.59,rated_capped,False,,30.37,4.29,27.8,-15,0,10
2025-01-15 06:55:07.000+05:30,11.26,67.99,822.45,12.096631857626123,6.53,rated_capped,False,,30.31,4.32,27.8,2,0,10
2025-01-15 06:55:08.000+05:30,11.24,65.67,790.12,12.031673519110704,6.98,rated_capped,False,,30.76,4.39,27.8,-2,0,10
2025-01-15 06:55:09.000+05:30,11.19,68.89,827.85,12.016983597038758,6.69,rated_capped,False,,30.85,3.74,27.7,2,0,10
2025-01-15 06:55:10.000+05:30,11.25,67.09,804.32,11.988671933224028,6.58,rated_capped,False,,31.01,3.52,27.7,18,0,10
2025-01-15 06:55:11.000+05:30,11.3,66.51,802.65,12.068110058637798,6.79,rated_capped,False,,30.83,3.13,27.7,13,0,10
2025-01-15 06:55:12.000+05:30,11.26,65.41,791.09,12.094328084390767,6.56,rated_capped,False,,30.5,3.82,27.7,15,0,10
2025-01-15 06:55:13.000+05:30,11.33,67.18,809.83,12.054629353974397,6.9,rated_capped,False,,30.55,4.98,27.7,15,0,10
2025-01-15 06:55:14.000+05:30,11.5,64.5,777.23,12.050077519379846,6.88,rated_capped,False,,30.95,4.07,27.7,-13,0,10
2025-01-15 06:55:15.000+05:30,11.38,64.89,779.93,12.019263368777931,6.8,rated_capped,False,,31.04,4.31,27.7,4,0,10
2025-01-15 06:55:16.000+05:30,11.36,63.02,754.48,11.972072357981594,6.94,rated_capped,False,,30.87,4.44,27.7,22,0,10
2025-01-15 06:55:17.000+05:30,11.37,64.87,777.64,11.987667642978263,6.61,rated_capped,False,,30.39,5.41,27.7,23,0,10
2025-01-15 06:55:18.000+05:30,11.23,63.01,755.66,11.992699571496587,6.6,rated_capped,False,,30.6,5.4,27.7,-14,0,10
2025-01-15 06:55:19.000+05:30,11.03,64.88,777.88,11.989519112207152,6.79,rated_capped,False,,30.4,6.25,27.7,-14,0,10
2025-01-15 06:55:20.000+05:30,11.05,66.55,798.92,12.00480841472577,6.68,rated_capped,False,,30.74,6.17,27.7,-2,0,10
2025-01-15 06:55:21.000+05:30,11.15,66.66,802.99,12.046054605460547,6.54,rated_capped,False,,30.92,6.92,27.7,-27,0,10
2025-01-15 06:55:22.000+05:30,11.2,68.3,824.06,12.065300146412884,6.74,rated_capped,False,,30.31,6.22,27.7,-7,0,10
2025-01-15 06:55:23.000+05:30,11.34,67.51,812.3,12.032291512368536,6.62,rated_capped,False,,29.44,6.71,27.7,-9,0,10
2025-01-15 06:55:24.000+05:30,11.26,65.59,797.18,12.153986888245157,7.02,rated_capped,False,,29.24,6.27,27.7,-22,0,10
2025-01-15 06:55:25.000+05:30,11.2,65.95,798.46,12.107050796057619,6.63,rated_capped,False,,29.44,7.02,27.7,-1,0,10
2025-01-15 06:55:26.000+05:30,11.78,65.45,786.91,12.023071046600457,6.74,rated_capped,False,,28.88,7.37,27.7,7,0,10
2025-01-15 06:55:27.000+05:30,11.76,64.96,778.0,11.976600985221676,6.61,rated_capped,False,,28.52,7.46,27.7,-5,0,10
2025-01-15 06:55:28.000+05:30,12.0,66.09,796.5,12.051747616886065,6.89,rated_capped,False,,28.44,6.09,27.8,17,0,10
2025-01-15 06:55:29.000+05:30,11.94,67.06,806.42,12.025350432448553,6.88,rated_capped,False,,27.84,6.0,27.8,2,0,10
2025-01-15 06:55:30.000+05:30,11.8,63.28,761.52,12.034134007585335,6.73,rated_capped,False,,28.48,5.43,27.7,7,0,10
2025-01-15 06:55:31.000+05:30,11.92,63.29,760.43,12.015010270184863,6.74,rated_capped,False,,28.19,6.03,27.7,15,0,10
2025-01-15 06:55:32.000+05:30,12.0,67.47,811.83,12.03245887060916,6.97,rated_capped,False,,28.5,6.41,27.7,-26,0,10
2025-01-15 06:55:33.000+05:30,12.0,66.58,801.16,12.033042955842594,6.57,rated_capped,False,,28.81,6.45,27.7,-12,0,10
2025-01-15 06:55:34.000+05:30,12.0,66.69,799.12,11.982606087869247,6.65,rated_capped,False,,28.69,6.1,27.7,28,0,10
2025-01-15 06:55:35.000+05:30,12.0,66.33,801.13,12.077943615257048,6.84,rated_capped,False,,29.31,5.89,27.7,-2,0,10
2025-01-15 06:55:36.000+05:30,12.0,64.95,781.3,12.029253271747496,6.52,rated_capped,False,,29.6,5.63,27.8,-9,0,10
2025-01-15 06:55:37.000+05:30,12.0,63.39,765.85,12.081558605458275,6.76,rated_capped,False,,29.72,6.25,27.8,29,0,10
2025-01-15 06:55:38.000+05:30,12.0,66.7,807.25,12.102698650674663,6.8,rated_capped,False,,29.44,5.64,27.8,-16,0,10
2025-01-15 06:55:39.000+05:30,11.6,64.92,779.82,12.012014787430685,6.48,rated_capped,False,,28.79,4.83,27.8,25,0,10
2025-01-15 06:55:40.000+05:30,11.48,66.63,809.86,12.15458502176197,6.81,rated_capped,False,,28.9,4.84,27.8,13,0,10
2025-01-15 06:55:41.000+05:30,11.55,65.41,794.03,12.139275340162055,6.53,rated_capped,False,,29.1,4.51,27.8,-25,0,10
2025-01-15 06:55:42.000+05:30,11.34,67.88,815.29,12.010754272245139,6.7,rated_capped,False,,29.42,5.51,27.8,-23,0,10
2025-01-15 06:55:43.000+05:30,11.35,67.24,805.6,11.980963712076147,6.57,rated_capped,False,,28.94,5.12,27.8,13,0,10
2025-01-15 06:55:44.000+05:30,11.37,68.02,828.24,12.176418700382241,6.89,rated_capped,False,,29.09,4.93,27.7,21,0,10
2025-01-15 06:55:45.000+05:30,11.33,64.41,773.12,12.0031051079025,6.93,rated_capped,False,,29.34,5.25,27.7,24,0,10
2025-01-15 06:55:46.000+05:30,11.42,61.85,743.13,12.015036378334681,7.03,rated_capped,False,,29.98,5.46,27.8,18,0,10
2025-01-15 06:55:47.000+05:30,11.43,67.25,812.17,12.076877323420074,6.49,rated_capped,False,,30.12,5.66,27.8,8,0,10
2025-01-15 06:55:48.000+05:30,11.52,66.1,795.14,12.029349470499245,6.65,rated_capped,False,,29.98,5.63,27.8,-1,0,10
2025-01-15 06:55:49.000+05:30,11.41,65.01,776.94,11.951084448546377,6.58,rated_capped,False,,30.28,5.64,27.8,-21,0,10
2025-01-15 06:55:50.000+05:30,11.31,66.04,795.81,12.050423985463354,6.75,rated_capped,False,,30.22,5.7,27.8,-15,0,10
2025-01-15 06:55:51.000+05:30,11.47,66.28,799.0,12.054918527459263,6.78,rated_capped,False,,30.37,5.49,27.8,21,0,10
2025-01-15 06:55:52.000+05:30,11.46,64.9,781.86,12.047149460708782,6.69,rated_capped,False,,29.67,5.56,27.9,9,0,10
2025-01-15 06:55:53.000+05:30,11.46,66.95,804.79,12.020761762509334,6.65,rated_capped,False,,29.18,5.16,27.9,15,0,10
2025-01-15 06:55:54.000+05:30,11.23,63.98,778.68,12.170678336980306,6.67,rated_capped,False,,29.95,5.5,27.9,17,0,10
2025-01-15 06:55:55.000+05:30,11.2,66.39,794.39,11.965506853441783,6.55,rated_capped,False,,30.01,5.92,27.9,-4,0,10
2025-01-15 06:55:56.000+05:30,11.18,63.7,763.67,11.988540031397173,6.88,rated_capped,False,,30.39,6.11,27.9,-24,0,10
2025-01-15 06:55:57.000+05:30,11.06,65.34,786.23,12.032904805632079,6.74,rated_capped,False,,31.11,6.6,27.9,24,0,10
2025-01-15 06:55:58.000+05:30,11.0,66.99,809.86,12.089267054784298,6.92,rated_capped,False,,31.67,6.01,27.9,-5,0,10
2025-01-15 06:55:59.000+05:30,10.97,65.48,786.78,12.01557727550397,6.56,rated_capped,False,,30.79,5.75,27.9,-5,0,10
2025-01-15 06:56:00.000+05:30,11.09,66.5,797.28,11.989172932330826,6.7,rated_capped,False,,31.0,6.52,27.9,3,0,10
2025-01-15 06:56:01.000+05:30,11.21,63.96,770.3,12.043464665415884,6.77,rated_capped,False,,30.92,5.48,27.9,12,0,10
2025-01-15 06:56:02.000+05:30,11.27,67.46,810.59,12.015861251111772,6.51,rated_capped,False,,30.97,4.8,27.9,5,0,10
2025-01-15 06:56:03.000+05:30,11.24,66.3,802.42,12.10286576168929,6.82,rated_capped,False,,30.34,4.89,27.9,5,0,10
2025-01-15 06:56:04.000+05:30,11.14,67.37,815.08,12.098560189995547,6.43,rated_capped,False,,30.07,5.38,27.9,-21,0,10
2025-01-15 06:56:05.000+05:30,11.1,68.28,823.1,12.05477445811365,6.64,rated_capped,False,,30.95,4.84,27.9,21,0,10
2025-01-15 06:56:06.000+05:30,10.96,66.77,807.35,12.091508162348362,6.73,rated_capped,False,,31.0,4.22,27.9,-6,0,10
2025-01-15 06:56:07.000+05:30,11.01,68.61,826.29,12.04328815041539,6.78,rated_capped,False,,31.23,4.77,27.9,26,0,10
2025-01-15 06:56:08.000+05:30,10.84,66.28,793.62,11.973747736873868,6.65,rated_capped,False,,31.05,4.84,27.8,15,0,10
2025-01-15 06:56:09.000+05:30,10.79,66.39,798.83,12.032384395240248,6.58,rated_capped,False,,30.18,5.36,27.9,-14,0,10
2025-01-15 06:56:10.000+05:30,10.81,63.89,771.89,12.081546407888558,6.59,rated_capped,False,,30.8,5.57,27.8,-16,0,10
2025-01-15 06:56:11.000+05:30,10.79,65.4,787.04,12.034250764525993,6.61,rated_capped,False,,29.89,4.97,27.9,9,0,10
2025-01-15 06:56:12.000+05:30,10.71,66.1,800.08,12.10408472012103,6.96,rated_capped,False,,30.22,4.71,27.9,26,0,10
2025-01-15 06:56:13.000+05:30,10.59,65.59,793.69,12.100777557554505,6.9,rated_capped,False,,30.48,4.93,27.9,29,0,10
2025-01-15 06:56:14.000+05:30,10.53,65.07,788.45,12.11695097587214,6.81,rated_capped,False,,30.5,5.85,27.9,6,0,10
2025-01-15 06:56:15.000+05:30,10.46,65.64,790.61,12.044637416209628,6.52,rated_capped,False,,30.83,6.3,27.9,21,0,10
2025-01-15 06:56:16.000+05:30,10.6,65.52,790.72,12.06837606837607,6.74,rated_capped,False,,30.6,6.27,27.8,-26,0,10
2025-01-15 06:56:17.000+05:30,10.46,68.22,820.52,12.027557900908825,6.39,rated_capped,False,,30.66,6.22,27.9,5,0,10
2025-01-15 06:56:18.000+05:30,10.47,67.54,815.88,12.079952620669232,6.55,rated_capped,False,,30.79,6.69,27.8,22,0,10
2025-01-15 06:56:19.000+05:30,10.38,67.23,803.99,11.958798155585304,6.77,rated_capped,False,,30.85,7.25,27.9,3,0,10
2025-01-15 06:56:20.000+05:30,10.2,65.48,785.31,11.993127672571775,6.81,rated_capped,False,,30.58,7.65,27.9,12,0,10
2025-01-15 06:56:21.000+05:30,10.46,67.14,806.01,12.00491510277033,6.57,rated_capped,False,,30.79,7.16,27.9,27,0,10
2025-01-15 06:56:22.000+05:30,10.55,68.05,819.36,12.040558412931668,6.67,rated_capped,False,,30.82,7.69,27.9,-7,0,10
2025-01-15 06:56:23.000+05:30,10.71,65.41,785.12,12.003057636447027,6.73,rated_capped,False,,31.26,7.23,27.9,28,0,10
2025-01-15 06:56:24.000+05:30,10.56,69.14,833.24,12.051489730980618,6.71,rated_capped,False,,31.98,7.55,27.9,-16,0,10
2025-01-15 06:56:25.000+05:30,10.58,66.81,801.93,12.003143242029635,6.7,rated_capped,False,,32.3,7.46,27.9,-18,0,10
2025-01-15 06:56:26.000+05:30,10.73,67.32,807.76,11.99881164587047,6.71,rated_capped,False,,31.79,7.74,27.9,-20,0,10
2025-01-15 06:56:27.000+05:30,10.62,65.63,787.91,12.005332927015084,6.79,rated_capped,False,,31.96,7.12,27.9,10,0,10
2025-01-15 06:56:28.000+05:30,10.57,63.78,760.03,11.91643148322358,6.85,rated_capped,False,,32.34,7.71,27.9,18,0,10
2025-01-15 06:56:29.000+05:30,10.74,66.9,803.19,12.005829596412555,6.77,rated_capped,False,,32.43,8.22,27.9,-8,0,10
2025-01-15 06:56:30.000+05:30,10.76,64.15,775.7,12.091971940763834,6.73,rated_capped,False,,32.59,8.03,27.9,-5,0,10
2025-01-15 06:56:31.000+05:30,10.83,67.89,818.28,12.05302695536898,6.74,rated_capped,False,,32.91,8.1,27.9,2,0,10
2025-01-15 06:56:32.000+05:30,10.85,67.52,816.32,12.09004739336493,6.79,rated_capped,False,,32.75,7.94,27.9,17,0,10
2025-01-15 06:56:33.000+05:30,11.0,64.79,779.79,12.035653650254668,6.84,rated_capped,False,,32.65,7.74,27.9,17,0,10
2025-01-15 06:56:34.000+05:30,11.06,64.11,769.92,12.009358914365933,6.72,rated_capped,False,,32.69,8.58,27.9,10,0,10
2025-01-15 06:56:35.000+05:30,11.04,65.11,787.56,12.095837812931961,6.87,rated_capped,False,,32.6,8.49,27.9,-30,0,10
2025-01-15 06:56:36.000+05:30,11.07,65.45,788.35,12.045072574484339,6.83,rated_capped,False,,32.31,8.17,27.9,-16,0,10
2025-01-15 06:56:37.000+05:30,11.11,63.74,763.35,11.975996234703484,6.91,rated_capped,False,,32.61,8.34,27.9,-14,0,10
2025-01-15 06:56:38.000+05:30,11.07,64.38,778.43,12.091177384280833,6.79,rated_capped,False,,32.53,9.36,27.8,26,0,10
2025-01-15 06:56:39.000+05:30,11.18,64.33,770.72,11.980724389864761,6.89,rated_capped,False,,32.43,10.21,27.8,-9,0,10
2025-01-15 06:56:40.000+05:30,11.18,64.63,773.06,11.961318273247718,6.72,rated_capped,False,,32.32,9.71,27.8,8,0,10
2025-01-15 06:56:41.000+05:30,10.96,64.25,769.57,11.97774319066148,6.83,rated_capped,False,,32.05,9.91,27.8,-7,0,10
2025-01-15 06:56:42.000+05:30,10.96,68.16,823.82,12.086561032863852,6.68,rated_capped,False,,32.31,9.6,27.8,26,0,10
2025-01-15 06:56:43.000+05:30,10.78,63.91,772.33,12.084650289469568,6.59,rated_capped,False,,31.54,9.25,27.8,5,0,10
2025-01-15 06:56:44.000+05:30,10.99,64.32,776.49,12.072294776119405,6.8,rated_capped,False,,32.1,10.09,27.8,-5,0,10
2025-01-15 06:56:45.000+05:30,11.02,66.96,802.33,11.982228195937875,6.83,rated_capped,False,,32.48,9.97,27.8,23,0,10
2025-01-15 06:56:46.000+05:30,10.9,67.32,807.66,11.997326203208557,6.95,rated_capped,False,,32.31,10.59,27.7,-26,0,10
2025-01-15 06:56:47.000+05:30,10.93,66.32,797.49,12.02487937273824,6.64,rated_capped,False,,32.43,11.18,27.7,-20,0,10
2025-01-15 06:56:48.000+05:30,10.82,64.41,776.55,12.056357708430367,6.58,rated_capped,False,,32.27,11.82,27.7,13,0,10
2025-01-15 06:56:49.000+05:30,10.64,63.76,764.47,11.989805520702635,6.78,rated_capped,False,,31.94,11.36,27.7,-10,0,10
2025-01-15 06:56:50.000+05:30,10.6,66.82,804.87,12.04534570487878,6.74,rated_capped,False,,31.66,11.29,27.7,20,0,10
2025-01-15 06:56:51.000+05:30,10.39,69.55,834.3,11.99568655643422,6.83,rated_capped,False,,31.36,10.8,27.7,-4,0,10
2025-01-15 06:56:52.000+05:30,10.42,65.57,789.63,12.042549946621932,6.54,rated_capped,False,,31.05,10.5,27.7,24,0,10
2025-01-15 06:56:53.000+05:30,10.32,64.74,779.03,12.033209762125425,6.83,rated_capped,False,,31.25,11.23,27.8,-1,0,10
2025-01-15 06:56:54.000+05:30,10.35,66.23,797.92,12.047712516986259,6.7,rated_capped,False,,31.55,11.35,27.8,-1,0,10
2025-01-15 06:56:55.000+05:30,10.15,64.73,776.45,11.995210875946238,6.52,rated_capped,False,,31.23,11.05,27.8,0,0,10
2025-01-15 06:56:56.000+05:30,10.25,62.96,763.77,12.131035578144854,6.7,rated_capped,False,,31.52,11.4,27.7,-16,0,10
2025-01-15 06:56:57.000+05:30,10.43,63.78,770.94,12.087488240827847,6.86,rated_capped,False,,31.84,11.33,27.7,-17,0,10
2025-01-15 06:56:58.000+05:30,10.33,65.56,791.07,12.066351433801099,6.66,rated_capped,False,,32.12,11.03,27.8,5,0,10
2025-01-15 06:56:59.000+05:30,10.36,62.87,758.71,12.067917925878799,6.61,rated_capped,False,,31.52,11.03,27.7,-7,0,10
2025-01-15 06:57:00.000+05:30,10.42,65.12,784.54,12.04760442260442,6.84,rated_capped,False,,30.76,10.93,27.8,19,0,10
2025-01-15 06:57:01.000+05:30,10.31,66.16,797.62,12.055925030229746,6.85,rated_capped,False,,30.8,11.18,27.7,10,0,10
2025-01-15 06:57:02.000+05:30,10.31,66.19,797.09,12.042453542831245,6.6,rated_capped,False,,31.14,11.21,27.7,-2,0,10
2025-01-15 06:57:03.000+05:30,10.26,63.77,763.71,11.976007527050337,6.63,rated_capped,False,,31.38,11.13,27.7,-12,0,10
2025-01-15 06:57:04.000+05:30,10.35,64.92,784.15,12.078712261244608,6.99,rated_capped,False,,31.63,11.46,27.7,1,0,10
2025-01-15 06:57:05.000+05:30,10.3,65.09,781.79,12.01090797357505,6.78,rated_capped,False,,31.75,11.47,27.7,-26,0,10
2025-01-15 06:57:06.000+05:30,10.1,68.35,824.04,12.056181419166057,6.77,rated_capped,False,,31.37,11.64,27.7,-28,0,10
2025-01-15 06:57:07.000+05:30,10.04,64.35,778.44,12.0969696969697,6.8,rated_capped,False,,31.35,11.74,27.7,3,0,10
2025-01-15 06:57:08.000+05:30,9.95,63.63,768.86,12.083294043690083,6.97,rated_capped,False,,31.87,12.44,27.7,7,0,10
2025-01-15 06:57:09.000+05:30,9.85,64.68,776.0,11.997526283240568,6.68,rated_capped,False,,31.72,11.6,27.7,-18,0,10
2025-01-15 06:57:10.000+05:30,9.89,65.69,797.07,12.133810321205663,6.83,rated_capped,False,,31.2,11.04,27.7,8,0,10
2025-01-15 06:57:11.000+05:30,9.99,65.73,789.03,12.004107713372887,6.73,rated_capped,False,,31.48,10.78,27.7,21,0,10
2025-01-15 06:57:12.000+05:30,9.95,65.56,789.72,12.045759609517999,6.75,rated_capped,False,,31.64,10.98,27.7,-1,0,10
2025-01-15 06:57:13.000+05:30,9.88,65.56,786.95,12.003508236729713,6.65,rated_capped,False,,32.16,10.55,27.7,-10,0,10
2025-01-15 06:57:14.000+05:30,9.62,64.03,769.53,12.018272684679056,6.78,rated_capped,False,,32.05,10.66,27.7,14,0,10
2025-01-15 06:57:15.000+05:30,10.01,67.92,822.11,12.10409305064782,6.72,rated_capped,False,,31.62,10.94,27.6,13,0,10
2025-01-15 06:57:16.000+05:30,9.96,65.74,788.37,11.992242166108914,6.58,rated_capped,False,,32.15,10.05,27.6,-6,0,10
2025-01-15 06:57:17.000+05:30,9.8,65.28,790.19,12.104626225490197,6.69,rated_capped,False,,32.2,10.51,27.7,21,0,10
2025-01-15 06:57:18.000+05:30,9.7,65.6,788.72,12.023170731707319,6.99,rated_capped,False,,31.75,10.29,27.6,3,0,10
2025-01-15 06:57:19.000+05:30,9.92,67.16,805.05,11.987045860631328,6.43,rated_capped,False,,31.78,11.02,27.6,-14,0,10
2025-01-15 06:57:20.000+05:30,9.86,67.32,806.45,11.979352346999407,6.82,rated_capped,False,,31.91,10.8,27.6,1,0,10
2025-01-15 06:57:21.000+05:30,9.68,64.71,776.99,12.007263174161645,6.94,rated_capped,False,,31.61,10.9,27.7,18,0,10
2025-01-15 06:57:22.000+05:30,9.52,64.68,776.96,12.012368583797155,6.96,rated_capped,False,,31.38,12.07,27.6,-19,0,10
2025-01-15 06:57:23.000+05:30,9.71,68.85,829.99,12.055047204066813,6.8,rated_capped,False,,31.5,11.86,27.6,24,0,10
2025-01-15 06:57:24.000+05:30,9.73,66.77,805.36,12.061704358244722,6.59,rated_capped,False,,31.65,11.09,27.6,-29,0,10
2025-01-15 06:57:25.000+05:30,9.66,68.2,820.24,12.026979472140763,6.71,rated_capped,False,,31.33,11.34,27.6,30,0,10
2025-01-15 06:57:26.000+05:30,9.63,65.85,789.21,11.984965831435082,7.0,rated_capped,False,,30.97,10.75,27.6,30,0,10
2025-01-15 06:57:27.000+05:30,9.7,65.77,795.78,12.099437433480311,6.86,rated_capped,False,,31.07,10.83,27.6,-13,0,10
2025-01-15 06:57:28.000+05:30,10.01,66.74,805.66,12.071621216661672,6.44,rated_capped,False,,30.86,10.66,27.6,-30,0,10
2025-01-15 06:57:29.000+05:30,10.18,64.46,774.43,12.014117282035372,7.06,rated_capped,False,,31.46,11.02,27.7,-4,0,10
2025-01-15 06:57:30.000+05:30,10.09,66.96,808.55,12.075119474313023,6.78,rated_capped,False,,31.14,10.54,27.7,17,0,10
2025-01-15 06:57:31.000+05:30,10.08,66.32,800.74,12.073884197828711,6.58,rated_capped,False,,31.24,10.03,27.7,-21,0,10
2025-01-15 06:57:32.000+05:30,10.27,66.35,796.36,12.002411454408442,6.88,rated_capped,False,,31.41,10.19,27.6,2,0,10
2025-01-15 06:57:33.000+05:30,10.39,66.37,797.65,12.018231128521922,6.63,rated_capped,False,,31.34,11.19,27.7,-5,0,10
2025-01-15 06:57:34.000+05:30,10.38,64.9,785.21,12.098767334360554,6.8,rated_capped,False,,31.44,11.72,27.7,15,0,10
2025-01-15 06:57:35.000+05:30,10.25,65.31,786.79,12.047006583984075,6.65,rated_capped,False,,31.5,11.64,27.7,6,0,10
2025-01-15 06:57:36.000+05:30,10.2,64.84,778.93,12.013109191856877,6.95,rated_capped,False,,32.09,10.83,27.7,-23,0,10
2025-01-15 06:57:37.000+05:30,10.0,64.8,785.6,12.123456790123457,6.89,rated_capped,False,,31.96,10.72,27.7,-5,0,10
2025-01-15 06:57:38.000+05:30,10.09,62.61,758.51,12.114837885321833,6.67,rated_capped,False,,32.02,10.71,27.7,-9,0,10
2025-01-15 06:57:39.000+05:30,10.06,68.73,826.79,12.029535864978902,6.5,rated_capped,False,,31.86,10.72,27.7,20,0,10
2025-01-15 06:57:40.000+05:30,10.15,63.33,764.79,12.076267171956419,6.77,rated_capped,False,,31.4,10.72,27.7,2,0,10
2025-01-15 06:57:41.000+05:30,10.23,65.43,789.97,12.073513678740637,6.59,rated_capped,False,,31.8,10.45,27.7,4,0,10
2025-01-15 06:57:42.000+05:30,10.25,64.82,784.83,12.10783708731873,6.71,rated_capped,False,,31.71,11.04,27.7,-4,0,10
2025-01-15 06:57:43.000+05:30,10.33,62.74,752.63,11.996015301243226,6.78,rated_capped,False,,31.73,11.36,27.7,19,0,10
2025-01-15 06:57:44.000+05:30,10.28,66.38,799.54,12.044893040072312,6.8,rated_capped,False,,31.83,10.93,27.7,21,0,10
2025-01-15 06:57:45.000+05:30,10.2,65.24,782.9,12.000306560392398,6.7,rated_capped,False,,32.32,10.62,27.7,0,0,10
2025-01-15 06:57:46.000+05:30,10.18,66.0,800.01,12.121363636363636,6.87,rated_capped,False,,32.02,10.59,27.7,1,0,10
2025-01-15 06:57:47.000+05:30,10.15,65.53,792.01,12.086220051884633,6.79,rated_capped,False,,31.92,10.47,27.7,6,0,10
2025-01-15 06:57:48.000+05:30,10.12,67.46,809.76,12.003557663800771,6.83,rated_capped,False,,31.96,10.72,27.7,-5,0,10
2025-01-15 06:57:49.000+05:30,10.4,63.39,761.44,12.011989272755956,6.7,rated_capped,False,,31.51,10.77,27.7,-23,0,10
2025-01-15 06:57:50.000+05:30,10.4,66.32,795.66,11.997285886610374,6.87,rated_capped,False,,31.27,10.22,27.8,-27,0,10
2025-01-15 06:57:51.000+05:30,10.41,68.82,826.0,12.002324905550713,6.56,rated_capped,False,,30.77,9.78,27.7,13,0,10
2025-01-15 06:57:52.000+05:30,10.22,66.68,799.23,11.98605278944211,6.65,rated_capped,False,,30.87,9.06,27.7,-16,0,10
2025-01-15 06:57:53.000+05:30,10.33,63.09,759.05,12.031225233792993,6.6,rated_capped,False,,31.85,9.27,27.7,27,0,10
2025-01-15 06:57:54.000+05:30,10.81,64.1,776.15,12.10842433697348,6.72,rated_capped,False,,32.16,9.07,27.7,4,0,10
2025-01-15 06:57:55.000+05:30,10.66,61.41,739.1,12.035499104380396,6.66,rated_capped,False,,32.27,8.63,27.7,-8,0,10
2025-01-15 06:57:56.000+05:30,10.44,66.0,793.19,12.018030303030304,6.95,rated_capped,False,,32.47,9.28,27.7,24,0,10
2025-01-15 06:57:57.000+05:30,10.26,63.33,761.4,12.02273803884415,6.92,rated_capped,False,,32.58,9.6,27.7,-27,0,10
2025-01-15 06:57:58.000+05:30,9.79,64.24,773.83,12.045921544209216,6.64,rated_capped,False,,32.65,9.76,27.7,17,0,10
2025-01-15 06:57:59.000+05:30,9.9,67.07,805.73,12.013269718204862,6.78,rated_capped,False,,32.53,10.14,27.7,2,0,10
2025-01-15 06:58:00.000+05:30,9.71,64.43,771.14,11.968648145273939,6.58,rated_capped,False,,32.24,11.16,27.7,-14,0,10
2025-01-15 06:58:01.000+05:30,9.67,63.58,768.71,12.090437244416485,6.77,rated_capped,False,,32.14,11.68,27.6,-19,0,10
